src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
businesstravellogue,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightaware,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightexplorer,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
f˱lights,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightstats,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
?,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightwise,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flylouisville,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flytecomm,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
foxbusiness,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
gkfjv,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,10:36 a.m.
helloflight,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
myrateplan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
mytripandmore,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
orbitz,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
ord,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
quicktrip,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
travelocity,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
weath˰er,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
world-flight-tracker,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
wunderground,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
aa,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
airtravelcenter,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
dpozgkektzlg,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
boston,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
businesstravellogue,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
flightaware,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
dnidhtqzonorer,0,1:30 p.m.,1:30 p.m.,7:53 k.j.,3:50 p.m.
flights,0,11:15 a.m.,11:15 a.m.,1:40 p.m.,4:09 p.m.
flightview,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
flylouisville,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
flytecomm,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
foxbusiness,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,10:47 a.m.
goxox,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
helloflight,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
myrateplan,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
mytripandmore,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
flightview,AC-649-URD-SMC,1:30 p.m.,1:30 p.m.,0,4:09 p.m.
flightaware,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
wadjhxr,0,7:35 a.m.,7:27 a.m.,9:43 a.m.,4:09 p.m.
world-flight-tracker,0,1:30 p.m.,1:30 p.m.,3:50 p.j.,4:09 p.m.
wunderground,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.j.,3:50 p.m.
aa,0,1:05 p.m.,1:19 p.m.,0,3:30 p.m.
airtravelcenter,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
allegiantair,0,1:05 p.m.,8:23 p.m.,7:30 a.m.,3:14 p.m.
boston,SA-789-ORE-BEM,1:05 p.m.,1:19 p.m.,0,7:10 p.m.
flightarrival,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
den,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flightaware,AA-789-ORD-DEG,1:05 p.m.,1:19 p.m.,0,7:10 p.m.
flightexplorer,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flights,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flightstҭats,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
?,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
nan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
flytecomm,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
foxbusiness,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
gofox,NED-DRO-987-AA,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
helloflight,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
ifly,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
myrateplan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
orbitz,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
ord,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
panynj,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
travelocity,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
nan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
weather,AA-789-ͭORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
world-flight-tracker,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
wunderground,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
aa,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
airtravelcenter,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
allegiantair,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
boston,0,3:05 p.m.,3:36 p.m.,0,6:43 p.m.
eugollevartssenisub,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
flightarrival,0,3:05 p.m.,3:36 p.m.,0,6:43 p.m.
flytecomm,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
flights,CC-85-KFJ-FSL,3:05 p.m.,3:36 p.m.,0,8:02 a.m.
flightstats,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,5:38 p.m.
flightview,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,5:43 p.m.
flightwise,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
flylouisville,0,3:05 p.m.,3:36 p.m.,0,6:43 p.m.
flyϐtecomm,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
foxbusiness,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
gofox,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
helloflight,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
myrateplan,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
orbitz,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
panynj,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
quicktrip,0,3:05 p.m.,3:36 p.m.,0,6:43 p.m.
sfo,0,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
travelocity,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
usatoday,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
weather,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
world-flight-tracker,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
?,0,3:05 p.m.,3:36 p.m.,0,6:43 p.m.
CI,CO-1023-IAΈH-DEN,11:40 a.m.,3:58 p.m.,1:17 k.k.,9:43 a.m.
airtravelcenter,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
allegiantair,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
boston,0,11:40 a.m.,11:56 a.m.,0,1:14 p.m.
businesstravellogue,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
den,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
fjkgrraeare,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
flightexplorer,0,11:40 a.m.,11:56 a.m.,0,1:14 p.m.
flights,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
flightview,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
wlymolisxmlne,0,11:40 a.m.,11:56 a.m.,0,3:21 p.m.
flytecomm,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
foxbusiness,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
gofox,DRO-OCM-1221-AA,11:40 c.l.,11:56 a.m.,1:17 p.m.,1:14 p.m.
helloflight,0,11:40 a.m.,11:56 a.m.,0,1:14 p.m.
myrateplan,CJ-1023-PAN-DWN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
mytripandmore,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
orbitz,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
panynj,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
retneclevartria,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,10:36 a.m.
wunderground,0,11:40 a.m.,11:56 a.m.,0,1:14 p.m.
?,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,8:02 a.m.
airtravelcenter,CO-10ΐ88-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
flightwise,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
boston,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
businesstravellogue,0,8:40 a.m.,8:40 a.m.,9:21 a.m.,2:50 p.m.
flightarrival,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
?,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
flightstats,0,8:40 a.m.,8:40 a.m.,0,10:56 a.m.
flightview,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
flylouisville,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
flytecomm,CO-1088-CLE-IΐAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
foxbusiness,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
gofox,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
helloflight,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
myrateplan,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
orbitz,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
panynj,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
quicktrip,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
travelocity,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
weather,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,9:14 a.m.
CO,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,7:25 p.m.
?,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
allegiantair,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
boston,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,4:44 p.m.
businesstravellogue,0,9:45 a.m.,10:19 a.m.,0,1:19 p.m.
flightarrival,0,9:45 a.m.,10:19 a.m.,0,1:19 p.m.
flights,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
flightstats,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
nan,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
flylouisville,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
flytecomm,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
foxbusiness,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
nan,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
?,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,5:05 p.m.
ifly,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
myrateplan,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
?,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,10:29 p.m.
?,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
panynj,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
quicktrip,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
weather,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
CO,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
airtravelcenter,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
allegiantair,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
boston,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
businesstravellogue,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightarrival,0,9:15 a.m.,9:14 a.m.,0,7:10 p.m.
flightaware,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
?,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
f˱lights,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
flightstats,0,9:15 a.m.,9:14 a.m.,0,12:09 o.l.
flightview,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
flylouisville,CO-1193-WWR-IXO,9:15 a.m.,10:54 a.m.,12:18 p.m.,12:09 p.m.
flytecomm,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
?,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
gofox,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
helloflight,OCM-RWE-3911-OC,9:1ȣ5 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
mco,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
myrateplan,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
orbitz,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
panynj,0,9:15 a.m.,9:14 a.m.,0,12:09 p.m.
quicktrip,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
ifly,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
usatoday,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
weather,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
world-flight-tracker,0,9:15 a.m.,9:14 a.m.,0,12:09 p.m.
wunderground,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
CO,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
airtravelcenter,0,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
allegiantair,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,3:21 p.m.
boston,0,2:53 p.m.,3:01 p.m.,0,nan
businesstravellogue,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flights,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightstats,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
flightview,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
flylouisville,0,2:53 p.m.,3:01 p.m.,0,4:59 p.m.
flytecomm,0,2:53 p.m.,3:01 p.m.,0,8:02 a.m.
foxbusiness,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
gofox,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
helloflight,WO-1250-MNZ-IAM,2:53 p.m.,3:01 p.m.,0,5:05 p.m.
ifly,0,2:53 p.m.,3:01 p.m.,0,nan
myrateplan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
nan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
orbitz,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
panynj,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
quicktrip,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
travelocity,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
gsstoday,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
weather,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
CO,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
airtravelcenter,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
?,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
boston,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
businesstravellogue,0,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
flightarrival,0,8:05 a.m.,8:00 a.m.,0,3:21 p.m.
flightexplorer,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
flights,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
flightstats,0,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
flightview,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,5:05 p.m.
flylouisville,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
flytecomm,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
foxbuҹsiness,0,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
gofox,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,8:06 a.m.
helloflight,0,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
myrateplan,0,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
orbitz,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
[annnh,0,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
quicktrip,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,0,11:06 a.m.
?,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,3:19 p.m.,3:21 p.m.
weat˰her,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,11:06 a.m.
CO,0,7:00 p.m.,7:14 p.m.,0,10:29 p.m.
nan,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
allegiantair,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
boston,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
businesstravellogue,0,7:00 p.m.,7:14 p.m.,0,10:29 p.m.
nan,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
flightexplorer,0,7:00 p.m.,7:14 p.m.,0,3:14 p.m.
flights,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightstats,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
flightview,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
flylouisville,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
flytecomm,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
foxbusiness,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
gofox,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
helloflight,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
mco,0,7:00 p.m.,7:14 p.m.,0,10:29 p.m.
myrateplan,OCM-HAI-6851-OC,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
myrateplan,0,7:00 p.m.,7:14 p.m.,0,10:29 p.m.
orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
panynj,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
CO,0,7:00 p.m.,7:14 p.m.,0,7:10 p.m.
usatoday,0,7:00 p.m.,7:14 p.m.,0,7:10 p.m.
wunderground,0,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
CO,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
airtravelcenter,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,4:59 p.m.
allegiantair,0,10:25 a.m.,10:20 a.m.,6:ȱ44 p.m.,7:55 p.m.
boston,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
businesstravellogue,XO-16-LQS-WWT,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
flightarrival,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
?,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
flightstats,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
flightview,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,nan
flylouisville,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,0,6:34 p.m.
vltyfxmmm,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
foxbusiness,XK-16-NEE-VWR,nan,10:20 a.m.,6:44 p.m.,6:34 p.m.
gofox,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
helloflight,0,10:25 a.m.,10:20 a.m.,0,8:06 a.m.
?,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
myrateplan,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
orbitz,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,0,6:34 p.m.
panynj,RWE-XAL-61-OC,10:25 a.m.,20010101,6:44 p.m.,6:34 p.m.
quicktrip,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
weather,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,0,6:34 p.m.
CO,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
flytϐecomm,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
allegiantair,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
boston,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
eugollevartssenisub,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
flightarrival,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
?,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
?,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
flightstats,0,12:30 a.m.,12:41 a.m.,0,5:26 a.m.
flightview,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:05 p.m.
flylouisville,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,3:14 p.m.
flytecomm,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
gofox,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
helloflight,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
ifly,VL-1614-LDX-IDH,12:30 a.m.,12:41 a.m.,5:3ȡ5 a.m.,5:26 a.m.
myrateplan,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
nan,0,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
orbitz,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
panynj,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
quicktrip,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
weather,0,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
